"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Quality","Atmosphere","Price"
171369,"HODGEMAN COUNTY HEALTH CENTER","809 BRAMLEY","JETMORE","KS",67854,"HODGEMAN",6203578361,19090,NA,NA
171370,"GOODLAND REGIONAL MEDICAL CENTER","220 WEST SECOND STREET","GOODLAND","KS",67735,"SHERMAN",7858903625,19090,NA,NA
171371,"CLAY COUNTY MEDICAL CENTER","617 LIBERTY","CLAY CENTER","KS",67432,"CLAY",7856322144,19090,NA,NA
171372,"SCOTT COUNTY HOSPITAL","201 ALBERT AVENUE","SCOTT CITY","KS",67871,"SCOTT",6208725811,19090,NA,NA
171373,"ALLEN COUNTY REGIONAL HOSPITAL","3066 NORTH KENTUCKY STREET","IOLA","KS",66749,"ALLEN",6203651021,19090,552,NA
171374,"FREDONIA REGIONAL HOSPITAL","1527 MADISON","FREDONIA","KS",66736,"WILSON",6203782121,19090,NA,NA
171375,"MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS","400 W 8TH STREET P O BOX 399","BELOIT","KS",67420,"MITCHELL",7857382266,19090,NA,NA
171376,"GIRARD MEDICAL CENTER","302 NORTH HOSPITAL DRIVE","GIRARD","KS",66743,"CRAWFORD",6207248291,19090,830,NA
171377,"SMITH COUNTY MEMORIAL HOSPITAL","614 SOUTH MAIN STREET","SMITH CENTER","KS",66967,"SMITH",7852826845,19090,NA,NA
171378,"KINGMAN COMMUNITY HOSPITAL","750 W AVE D","KINGMAN","KS",67068,"KINGMAN",6205323147,19090,809,NA
171379,"MORRIS COUNTY HOSPITAL","600 N WASHINGTON ST","COUNCIL GROVE","KS",66846,"MORRIS",6207676811,19090,798,NA
171380,"NEOSHO MEMORIAL REGIONAL MEDICAL CENTER","629 SOUTH PLUMMER","CHANUTE","KS",66720,"NEOSHO",6204314000,19090,820,NA
171381,"MEMORIAL HOSPITAL","511 NE 10TH ST","ABILENE","KS",67410,"DICKINSON",7852636610,19090,722,NA
171382,"ATCHISON HOSPITAL","800 RAVIN HILL DRIVE","ATCHISON","KS",66002,"ATCHISON",9133605581,19090,751,NA
171383,"WILLIAM NEWTON HOSPITAL","1300 EAST FIFTH AVENUE","WINFIELD","KS",67156,"COWLEY",6202212300,19090,767,NA
171384,"NEWMAN REGIONAL HEALTH","1201 WEST 12TH AVENUE","EMPORIA","KS",66801,"LYON",6203436800,19090,NA,NA
173300,"CHILDREN'S MERCY  SOUTH","5808 W 110TH STREET","OVERLAND PARK","KS",66211,"JOHNSON",9132343000,19090,NA,NA
180001,"ST ELIZABETH FT THOMAS","85 NORTH GRAND AVENUE","FORT THOMAS","KY",41075,"CAMPBELL",8595723100,3388,670,36
180002,"WHITESBURG ARH HOSPITAL","240 HOSPITAL ROAD","WHITESBURG","KY",41858,"LETCHER",6066333500,19090,697,34
180004,"MUHLENBERG COMMUNITY HOSPITAL","440 HOPKINSVILLE STREET","GREENVILLE","KY",42345,"MUHLENBERG",2703388000,19090,681,34
180005,"HIGHLANDS REGIONAL MEDICAL CENTER","5000 KENTUCKY ROUTE 321","PRESTONSBURG","KY",41653,"FLOYD",6068868511,3479.5,600,35
180009,"KING'S DAUGHTERS' MEDICAL CENTER","2201 LEXINGTON AVENUE","ASHLAND","KY",41101,"BOYD",6064084000,405,671,38
180010,"SAINT JOSEPH HOSPITAL","ONE SAINT JOSEPH DRIVE","LEXINGTON","KY",40504,"FAYETTE",8593131000,383.5,644,40
180011,"SAINT JOSEPH LONDON","1001 SAINT JOSEPH LANE","LONDON","KY",40741,"LAUREL",6063306000,720,756,33
180012,"HARDIN MEMORIAL HOSPITAL","913 NORTH DIXIE AVENUE","ELIZABETHTOWN","KY",42701,"HARDIN",2707371212,690,668,40
180013,"THE MEDICAL CENTER AT BOWLING GREEN","250 PARK STREET","BOWLING GREEN","KY",42101,"WARREN",2707451000,842.5,678,43
180016,"JEWISH HOSPITAL - SHELBYVILLE","727 HOSPITAL DRIVE","SHELBYVILLE","KY",40065,"SHELBY",5026474300,19090,678,43
180017,"T J SAMSON COMMUNITY HOSPITAL","1301 NORTH RACE STREET","GLASGOW","KY",42141,"BARREN",2706514159,19090,694,39
180018,"ST CLAIRE REGIONAL MEDICAL CENTER","222 MEDICAL CIRCLE","MOREHEAD","KY",40351,"ROWAN",6067836500,19090,701,34
180019,"MEADOWVIEW REGIONAL MEDICAL CENTER","989 MEDICAL PARK DRIVE","MAYSVILLE","KY",41056,"MASON",6067595311,3467.5,599,42
180020,"MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT","3600 WEST CUMBERLAND AVENUE","MIDDLESBORO","KY",40965,"BELL",6062421101,19090,706,36
180021,"PINEVILLE COMMUNITY HOSPITAL","850 RIVERVIEW AVENUE","PINEVILLE","KY",40977,"BELL",6063373051,19090,704,25
180024,"SPRING VIEW HOSPITAL","320 LORETTO ROAD","LEBANON","KY",40033,"MARION",2706925145,19090,607,36
180025,"FLAGET MEMORIAL HOSPITAL (MEMBER OF SAINT JOSEPH H","4305 NEW SHEPHERDSVILLE ROAD","BARDSTOWN","KY",40004,"NELSON",5023505000,19090,745,31
180027,"MURRAY-CALLOWAY COUNTY HOSPITAL","803 POPLAR STREET","MURRAY","KY",42071,"CALLOWAY",2707621100,19090,716,35
180029,"HAZARD ARH REGIONAL MEDICAL CENTER","100 MEDICAL CENTER DRIVE","HAZARD","KY",41701,"PERRY",6064396600,298.5,613,41
180035,"ST ELIZABETH MEDICAL CENTER","1 MEDICAL VILLAGE DRIVE","LAKESIDE PARK","KY",41017,"KENTON",8592922000,598,716,45
180036,"OUR LADY OF BELLEFONTE HOSPITAL","1000 SAINT CHRISTOPHER DRIVE","ASHLAND","KY",41101,"BOYD",6068333600,534,727,33
180038,"OWENSBORO HEALTH REGIONAL HOSPITAL","1201 PLEASANT VALLEY ROAD","OWENSBORO","KY",42303,"DAVIESS",2704172000,1123.5,666,36
180040,"JEWISH HOSPITAL & ST MARY'S HEALTHCARE","200 ABRAHAM FLEXNER WAY","LOUISVILLE","KY",40202,"JEFFERSON",5025874011,1107,589,40
180043,"MEMORIAL HOSPITAL","210 MARIE LANGDON DRIVE","MANCHESTER","KY",40962,"CLAY",6065985104,19090,693,36
180044,"PIKEVILLE MEDICAL CENTER","911 BYPASS ROAD","PIKEVILLE","KY",41501,"PIKE",6062183500,271,802,36
180045,"ST ELIZABETH FLORENCE","4900 HOUSTON ROAD","FLORENCE","KY",41042,"BOONE",8592125220,770,653,43
180046,"BOURBON COMMUNITY HOSPITAL","9 LINVILLE DRIVE","PARIS","KY",40361,"BOURBON",8599873600,19090,691,25
180048,"EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER","217 SOUTH THIRD STREET","DANVILLE","KY",40422,"BOYLE",8592392409,484.5,669,38
180049,"BAPTIST HEALTH RICHMOND","801 EASTERN BYPASS","RICHMOND","KY",40475,"MADISON",8596233131,19090,659,45
180050,"HARLAN APPALACHIAN REGIONAL HEALTHCARE HOSPITAL","81 BALL PARK ROAD","HARLAN","KY",40831,"HARLAN",6065738100,19090,627,32
180051,"JENNIE STUART MEDICAL CENTER","320 WEST 18TH STREET","HOPKINSVILLE","KY",42240,"CHRISTIAN",2708870100,7352,600,44
180053,"FLEMING COUNTY HOSPITAL","55 FOUNDATION DRIVE","FLEMINGSBURG","KY",41041,"FLEMING",6068492351,19090,702,36
180056,"METHODIST HOSPITAL","1305 N ELM ST","HENDERSON","KY",42420,"HENDERSON",2708277700,3505.5,713,46
180064,"SAINT JOSEPH MOUNT STERLING","225 FALCON DRIVE","MOUNT STERLING","KY",40353,"MONTGOMERY",8594981220,19090,759,41
180066,"LOGAN MEMORIAL HOSPITAL","1625 NASHVILLE STREET","RUSSELLVILLE","KY",42276,"LOGAN",2707264011,19090,736,38
180067,"UNIVERSITY OF KENTUCKY HOSPITAL","800 ROSE STREET","LEXINGTON","KY",40536,"FAYETTE",8593235000,659,706,41
180069,"TUG VALLEY ARH REGIONAL MEDICAL CENTER","260 HOSPITAL DRIVE","SOUTH WILLIAMSON","KY",41503,"PIKE",6062371700,19090,690,34
180070,"TWIN LAKES REGIONAL MEDICAL CENTER","910 WALLACE AVENUE","LEITCHFIELD","KY",42754,"GRAYSON",2702599400,19090,673,41
180078,"PAUL B HALL REGIONAL MEDICAL CENTER","625 JAMES S TRIMBLE BOULEVARD","PAINTSVILLE","KY",41240,"JOHNSON",6067893511,19090,615,34
180079,"HARRISON MEMORIAL HOSPITAL","1210 KY HWY 36 E","CYNTHIANA","KY",41031,"HARRISON",8592342300,19090,766,39
180080,"BAPTIST HEALTH CORBIN","ONE TRILLIUM WAY","CORBIN","KY",40701,"KNOX",6065281212,3061,649,38
180087,"TAYLOR REGIONAL HOSPITAL","1700 OLD LEBANON ROAD","CAMPBELLSVILLE","KY",42718,"TAYLOR",2704653561,19090,678,44
180088,"NORTON HOSPITALS, INC","200 EAST CHESTNUT STREET","LOUISVILLE","KY",40202,"JEFFERSON",5026296560,587.5,640,41
180092,"CLARK REGIONAL MEDICAL CENTER","175 HOSPITAL DRIVE","WINCHESTER","KY",40391,"CLARK",8597378559,19090,694,31
180093,"BAPTIST HEALTH MADISONVILLE","900 HOSPITAL DRIVE","MADISONVILLE","KY",42431,"HOPKINS",2708255100,473.5,619,35
180095,"CRITTENDEN HEALTH SYSTEM","520 WEST GUM STREET","MARION","KY",42064,"CRITTENDEN",2709655281,19090,706,30
180101,"GEORGETOWN COMMUNITY HOSPITAL","1140 LEXINGTON ROAD","GEORGETOWN","KY",40324,"SCOTT",5028681100,19090,673,42
180102,"LOURDES HOSPITAL","1530 LONE OAK ROAD","PADUCAH","KY",42003,"MCCRACKEN",2704442444,483,649,36
180103,"BAPTIST HEALTH LEXINGTON","1740 NICHOLASVILLE ROAD","LEXINGTON","KY",40503,"FAYETTE",8592606104,231.5,736,46
180104,"BAPTIST HEALTH PADUCAH","2501 KENTUCKY AVENUE","PADUCAH","KY",42003,"MCCRACKEN",2705752100,911,716,38
180105,"MONROE COUNTY MEDICAL CENTER","529 CAPP HARLAN ROAD","TOMPKINSVILLE","KY",42167,"MONROE",2704879231,19090,739,27
180106,"CLINTON COUNTY HOSPITAL, INC","723 BURKESVILLE ROAD","ALBANY","KY",42602,"CLINTON",6063876421,19090,847,44
180115,"ROCKCASTLE COUNTY HOSPITAL, INC","145 NEWCOMB AVENUE","MOUNT VERNON","KY",40456,"ROCKCASTLE",6062562195,19090,823,48
180116,"JACKSON PURCHASE MEDICAL CENTER","1099 MEDICAL CENTER CIRCLE","MAYFIELD","KY",42066,"GRAVES",2702514500,7862.5,672,42
180117,"PARKWAY REGIONAL HOSPITAL","2000 HOLIDAY LANE","FULTON","KY",42041,"FULTON",2704722522,19090,736,46
180124,"GREENVIEW REGIONAL HOSPITAL","1801 ASHLEY CIRCLE","BOWLING GREEN","KY",42104,"WARREN",2707931000,3146,698,42
180127,"FRANKFORT REGIONAL MEDICAL CENTER","299 KINGS DAUGHTERS DRIVE","FRANKFORT","KY",40601,"FRANKLIN",5028755240,3268,629,39
180128,"THREE RIVERS MEDICAL CENTER","2485 HIGHWAY 644","LOUISA","KY",41230,"LAWRENCE",6066389451,19090,726,33
180130,"BAPTIST HEALTH LOUISVILLE","4000 KRESGE WAY","LOUISVILLE","KY",40207,"JEFFERSON",5028978100,834,738,40
180132,"LAKE CUMBERLAND REGIONAL HOSPITAL","305 LANGDON STREET","SOMERSET","KY",42502,"PULASKI",6066797441,429,606,41
180138,"BAPTIST HEALTH LA GRANGE","1025 NEW MOODY LANE","LA GRANGE","KY",40031,"OLDHAM",5022225388,19090,708,39
180139,"KENTUCKY RIVER MEDICAL CENTER","540 JETT DRIVE","JACKSON","KY",41339,"BREATHITT",6066666000,19090,696,33
180141,"UNIVERSITY OF LOUISVILLE HOSPITAL","530 SOUTH JACKSON STREET","LOUISVILLE","KY",40202,"JEFFERSON",5025623000,1101.5,628,41
180143,"SAINT JOSEPH EAST","150 NORTH EAGLE CREEK DRIVE","LEXINGTON","KY",40509,"FAYETTE",8599675000,3519.5,664,38
180149,"WESTLAKE REGIONAL HOSPITAL","901 WESTLAKE DRIVE","COLUMBIA","KY",42728,"ADAIR",2703844753,19090,1072,45
181301,"MARCUM AND WALLACE MEMORIAL HOSPITAL","60 MERCY COURT","IRVINE","KY",40336,"ESTILL",6067232115,19090,784,NA
181302,"THE JAMES B HAGGIN MEMORIAL HOSPITAL","464 LINDEN AVENUE","HARRODSBURG","KY",40330,"MERCER",8597345441,19090,NA,NA
181304,"TRIGG COUNTY HOSPITAL","254 MAIN STREET","CADIZ","KY",42211,"TRIGG",2705223215,19090,784,NA
181305,"SAINT JOSEPH MARTIN","11203 MAIN STREET","MARTIN","KY",41649,"FLOYD",6062856401,19090,753,NA
181306,"METHODIST HOSPITAL UNION COUNTY","4604 US HIGHWAY 60 WEST","MORGANFIELD","KY",42437,"UNION",2703893030,19090,750,NA
181307,"MORGAN COUNTY ARH HOSPITAL","476 LIBERTY ROAD","WEST LIBERTY","KY",41472,"MORGAN",6067433186,19090,837,NA
181308,"BLUEGRASS COMMUNITY HOSPITAL","360 AMSDEN AVENUE","VERSAILLES","KY",40383,"WOODFORD",8598792300,19090,789,NA
181309,"CASEY COUNTY HOSPITAL","187 WOLFORD AVENUE","LIBERTY","KY",42539,"CASEY",6067876275,19090,824,NA
181310,"CARROLL COUNTY MEMORIAL HOSPITAL","309 ELEVENTH STREET","CARROLLTON","KY",41008,"CARROLL",5027324321,19090,NA,NA
181311,"ST ELIZABETH GRANT","238 BARNES ROAD","WILLIAMSTOWN","KY",41097,"GRANT",8598248240,19090,851,NA
181312,"NEW HORIZONS MEDICAL CENTER","330 ROLAND AVENUE","OWENTON","KY",40359,"OWEN",5024844656,19090,NA,NA
181314,"CAVERNA MEMORIAL HOSPITAL","1501 SOUTH DIXIE STREET","HORSE CAVE","KY",42749,"HART",2707862191,19090,NA,NA
181315,"EPHRAIM MCDOWELL FORT LOGAN HOSPITAL","110 METKER TRAIL","STANFORD","KY",40484,"LINCOLN",6063654600,19090,643,NA
181316,"MARY BRECKINRIDGE ARH HOSPITAL","130 KATE IRELAND DRIVE","HYDEN","KY",41749,"LESLIE",6066722901,19090,NA,NA
181317,"CUMBERLAND COUNTY HOSPITAL","299 GLASGOW ROAD","BURKESVILLE","KY",42717,"CUMBERLAND",2708642511,19090,NA,NA
181318,"THE MEDICAL CENTER AT FRANKLIN","1100 BROOKHAVEN ROAD","FRANKLIN","KY",42135,"SIMPSON",2705984800,19090,NA,NA
181319,"BRECKINRIDGE MEMORIAL HOSPITAL","1011 OLD HIGHWAY 60","HARDINSBURG","KY",40143,"BRECKINRIDGE",2707567000,19090,NA,NA
181320,"LIVINGSTON HOSPITAL AND HEALTHCARE SERVICES, INC","131 HOSPITAL DRIVE","SALEM","KY",42078,"LIVINGSTON",2709882299,19090,NA,NA
181321,"WAYNE COUNTY HOSPITAL","166 HOSPITAL STREET","MONTICELLO","KY",42633,"WAYNE",6063489343,19090,761,NA
181322,"CALDWELL MEDICAL CENTER","100 MEDICAL CENTER DRIVE","PRINCETON","KY",42445,"CALDWELL",2703650300,19090,NA,NA
181323,"OHIO COUNTY HOSPITAL","1211 OLD MAIN STREET","HARTFORD","KY",42347,"OHIO",2702987411,19090,673,NA
181324,"THE MEDICAL CENTER AT SCOTTSVILLE","456 BURNLEY ROAD","SCOTTSVILLE","KY",42164,"ALLEN",2706222800,19090,NA,NA
181325,"JANE TODD CRAWFORD HOSPITAL","202-206 MILBY STREET","GREENSBURG","KY",42743,"GREEN",2709324211,19090,729,NA
181327,"MARSHALL COUNTY HOSPITAL","615 OLD SYMSONIA ROAD","BENTON","KY",42025,"MARSHALL",2705274800,19090,NA,NA
181328,"KNOX COUNTY HOSPITAL","80 HOSPITAL DRIVE","BARBOURVILLE","KY",40906,"KNOX",6065464175,19090,NA,NA
181329,"SAINT JOSEPH BEREA","305 ESTILL STREET","BEREA","KY",40403,"MADISON",8599866500,19090,782,NA
181330,"RUSSELL COUNTY HOSPITAL","153 DOWELL ROAD","RUSSELL SPRINGS","KY",42642,"RUSSELL",2708664141,19090,802,NA
181331,"MCDOWELL ARH HOSPITAL","9879 KENTUCKY ROUTE 122","MC DOWELL","KY",41647,"FLOYD",6063773400,19090,755,NA
190002,"LAFAYETTE GENERAL MEDICAL CENTER","1214 COOLIDGE AVENUE","LAFAYETTE","LA",70503,"LAFAYETTE",3372897991,894.5,809,42
190003,"DAUTERIVE HOSPITAL","600 NORTH LEWIS STREET","NEW IBERIA","LA",70563,"IBERIA",3373657311,19090,676,40
190004,"THIBODAUX REGIONAL MEDICAL CENTER","602 N ACADIA ROAD","THIBODAUX","LA",70301,"LAFOURCHE",9854475500,897,780,40
190005,"CHARITY HOSPITAL & MEDICAL CENTER OF LOUISIANA AT","2021 PERDIDO ST","NEW ORLEANS","LA",70112,"ORLEANS",5049033000,1281,524,36
190006,"UNIVERSITY HOSPITAL & CLINICS","2390 WEST CONGRESS","LAFAYETTE","LA",70506,"LAFAYETTE",3372616000,19090,701,36
190007,"NATCHITOCHES REGIONAL MEDICAL CENTER","501 KEYSER AVE","NATCHITOCHES","LA",71457,"NATCHITOCHES",3182144200,19090,642,59
190008,"TERREBONNE GENERAL MEDICAL CENTER","8166 MAIN STREET","HOUMA","LA",70360,"TERREBONNE",9858734141,751.5,706,39
190009,"HUEY P LONG MEDICAL CENTER","352 HOSPITAL BLVD","PINEVILLE","LA",71360,"RAPIDES",3184480811,19090,657,36
190011,"UNIVERSITY HEALTH CONWAY","4864 JACKSON STREET","MONROE","LA",71202,"OUACHITA",3183307000,8725,640,33
190013,"WEST CALCASIEU CAMERON HOSPITAL","701 EAST CYPRESS STREET","SULPHUR","LA",70663,"CALCASIEU",3375277034,19090,754,43
190014,"TECHE REGIONAL MEDICAL CENTER","1125 MARGUERITE STREET","MORGAN CITY","LA",70380,"SAINT MARY",9853842200,19090,605,48
190015,"NORTH OAKS MEDICAL CENTER, L L C","15790 PAUL VEGA MD DRIVE","HAMMOND","LA",70403,"TANGIPAHOA",9853452700,349.5,749,54
190017,"OPELOUSAS GENERAL HEALTH SYSTEM","539 EAST PRUDHOMME STREET","OPELOUSAS","LA",70570,"SAINT LANDRY",3379483011,804,626,51
190019,"CHRISTUS ST FRANCES CABRINI HOSPITAL","3330 MASONIC DRIVE","ALEXANDRIA","LA",71301,"RAPIDES",3184871122,889.5,649,45
190020,"LANE REGIONAL MEDICAL CENTER","6300 MAIN STREET","ZACHARY","LA",70791,"EAST BATON ROUGE",2256584000,19090,649,46
190025,"SAVOY MEDICAL CENTER","801 POINCIANA AVENUE","MAMOU","LA",70554,"EVANGELINE",3374685261,19090,796,70
190026,"RAPIDES REGIONAL MEDICAL CENTER","211 4TH STREET","ALEXANDRIA","LA",71301,"RAPIDES",3187693000,315,634,47
190027,"CHRISTUS ST PATRICK HOSPITAL","524 DR MICHAEL DEBAKEY STREET","LAKE CHARLES","LA",70601,"CALCASIEU",3374362511,3559.5,633,45
190034,"ABBEVILLE GENERAL HOSPITAL","118 N HOSPITAL DR","ABBEVILLE","LA",70510,"VERMILION",3378935466,19090,737,42
190036,"OCHSNER MEDICAL CENTER","1516 JEFFERSON HWY","NEW ORLEANS","LA",70121,"JEFFERSON",5048423000,240.5,606,37
190039,"WEST JEFFERSON MEDICAL CENTER","1101 MEDICAL CENTER BLVD","MARRERO","LA",70072,"JEFFERSON",5043475511,518,719,45
190040,"SLIDELL MEMORIAL HOSPITAL","1001 GAUSE BLVD","SLIDELL","LA",70458,"SAINT TAMMANY",9856432200,958,654,42
190041,"CHRISTUS HEALTH SHREVEPORT - BOSSIER","1453 E BERT KOUNS INDUSTRIAL DRIVE","SHREVEPORT","LA",71105,"CADDO",3186815000,464.5,700,48
190044,"AMERICAN LEGION HOSPITAL","1305 CROWLEY RAYNE HIGHWAY","CROWLEY","LA",70526,"ACADIA",3377833222,19090,547,44
190045,"ST TAMMANY PARISH HOSPITAL","1202 S TYLER STREET","COVINGTON","LA",70433,"SAINT TAMMANY",9858984000,750.5,762,45
190046,"TOURO INFIRMARY","1401 FOUCHER STREET","NEW ORLEANS","LA",70115,"ORLEANS",5048977011,606,638,42
190050,"BEAUREGARD MEMORIAL HOSPITAL","600 S PINE STREET","DERIDDER","LA",70634,"BEAUREGARD",3374627100,19090,754,34
190053,"JENNINGS AMERICAN LEGION HOSPITAL","1634 ELTON ROAD","JENNINGS","LA",70546,"JEFFERSON DAVIS",3376167000,19090,747,42
190054,"IBERIA GENERAL HOSPITAL AND MEDICAL CENTER","2315 E MAIN STREET","NEW IBERIA","LA",70562,"IBERIA",3373640441,19090,707,55
190060,"LAKE CHARLES MEMORIAL HOSPITAL","1701 OAK PARK BLVD","LAKE CHARLES","LA",70601,"CALCASIEU",3374943200,853,726,40
190064,"OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER","5000 HENNESSY BLVD","BATON ROUGE","LA",70808,"EAST BATON ROUGE",2257656565,676,709,43
190065,"BATON ROUGE GENERAL MEDICAL CENTER","3600 FLORIDA STREET","BATON ROUGE","LA",70806,"EAST BATON ROUGE",2253877767,568.5,711,41
190079,"ST CHARLES PARISH HOSPITAL","1057 PAUL MAILLARD ROAD","LULING","LA",70070,"SAINT CHARLES",9857856242,19090,676,42
190081,"WEST CARROLL MEMORIAL HOSPITAL","706 ROSS STREET","OAK GROVE","LA",71263,"WEST CARROLL",3184283237,19090,719,45
190086,"NORTHERN LOUISIANA MEDICAL CENTER","401 EAST VAUGHN AVENUE","RUSTON","LA",71270,"LINCOLN",3182542100,870.5,630,54
190088,"SPRINGHILL MEDICAL CENTER","2001 DOCTORS DRIVE","SPRINGHILL","LA",71075,"WEBSTER",3185391000,19090,782,46
190090,"WINN PARISH MEDICAL CENTER","301 W BOUNDARY STREET","WINNFIELD","LA",71483,"WINN",3186483000,19090,703,64
190098,"UNIVERSITY HEALTH SHREVEPORT","1541 KINGS HIGHWAY","SHREVEPORT","LA",71103,"CADDO",3186755000,1048,562,37
190099,"AVOYELLES HOSPITAL","4231 HIGHWAY 1192","MARKSVILLE","LA",71351,"AVOYELLES",3182538611,19090,648,53
190102,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC","4801 AMBASSADOR CAFFERY PARKWAY","LAFAYETTE","LA",70508,"LAFAYETTE",3374702000,1124,770,49
190106,"OAKDALE COMMUNITY HOSPITAL","130 N HOSPITAL DR","OAKDALE","LA",71463,"ALLEN",3183353700,19090,605,37
190111,"WILLIS KNIGHTON MEDICAL CENTER","2600 GREENWOOD ROAD","SHREVEPORT","LA",71103,"CADDO",3182124000,1158.5,700,50
190114,"HOMER MEMORIAL HOSPITAL","620 EAST COLLEGE STREET","HOMER","LA",71040,"CLAIBORNE",3189272024,19090,725,69
190116,"MOREHOUSE GENERAL HOSPITAL","323 W WALNUT","BASTROP","LA",71220,"MOREHOUSE",3182833600,19090,651,59
190118,"DESOTO REGIONAL HEALTH SYSTEM","207 JEFFERSON STREET","MANSFIELD","LA",71052,"DE SOTO",3188724610,19090,722,41
190125,"ST FRANCIS MEDICAL CENTER","309 JACKSON STREET","MONROE","LA",71201,"OUACHITA",3189664000,1053,720,44
190128,"WOMAN'S HOSPITAL","100 WOMAN'S WAY","BATON ROUGE","LA",70817,"EAST BATON ROUGE",2259271300,767.5,748,30
190133,"ALLEN PARISH HOSPITAL","108 6TH AVENUE","KINDER","LA",70648,"ALLEN",3377382527,19090,821,25
190140,"FRANKLIN MEDICAL CENTER","2106 LOOP ROAD","WINNSBORO","LA",71295,"FRANKLIN",3184359411,19090,735,56
190144,"MINDEN MEDICAL CENTER","NO 1 MEDICAL PLAZA","MINDEN","LA",71055,"WEBSTER",3183772321,5053.5,720,52
190145,"LASALLE GENERAL HOSPITAL","187 NINTH ST/HWY 84 WEST","JENA","LA",71342,"LA SALLE",3189929200,19090,744,36
190146,"EAST JEFFERSON GENERAL HOSPITAL","4200 HOUMA BLVD","METAIRIE","LA",70006,"JEFFERSON",5044544000,824.5,671,40
190151,"RICHARDSON MEDICAL CENTER","254 HIGHWAY 3048","RAYVILLE","LA",71269,"RICHLAND",3187284181,19090,778,36
190160,"GLENWOOD REGIONAL MEDICAL CENTER","503 MCMILLAN ROAD","WEST MONROE","LA",71291,"OUACHITA",3183294600,3397,640,49
190164,"BYRD REGIONAL HOSPITAL","1020 FERTITTA BLVD","LEESVILLE","LA",71446,"VERNON",3372399041,19090,631,48
190167,"MERCY REGIONAL MEDICAL CENTER","800 E MAIN","VILLE PLATTE","LA",70586,"EVANGELINE",3373635684,7875,680,52
190175,"RIVER PARISHES HOSPITAL","500 RUE DE SANTE","LAPLACE","LA",70068,"ST JOHN THE BAPTIST",9856527000,19090,660,56
190176,"TULANE MEDICAL CENTER","1415 TULANE AVE","NEW ORLEANS","LA",70112,"ORLEANS",5049881900,1158.5,620,38
190177,"LAKEVIEW REGIONAL MEDICAL CENTER","95 JUDGE TANNER BOULEVARD","COVINGTON","LA",70433,"SAINT TAMMANY",9858674443,5048,657,46
190183,"LEONARD J CHABERT MEDICAL CENTER","1978 INDUSTRIAL BLVD","HOUMA","LA",70363,"TERREBONNE",9858731285,5868.5,713,32
190184,"CITIZENS MEDICAL CENTER","7939 U S HWY 165 SOUTH","COLUMBIA","LA",71418,"CALDWELL",3186496106,19090,936,44
190190,"CALDWELL MEMORIAL HOSPITAL","411 MAIN STREET","COLUMBIA","LA",71418,"CALDWELL",3186496111,19090,771,28
190199,"VILLA FELICIANA MEDICAL COMPLEX","5002 HIGHWAY 10","JACKSON","LA",70748,"EAST FELICIANA",2256344010,19090,NA,83
190201,"LAKE AREA MEDICAL CENTER","4200 NELSON ROAD","LAKE CHARLES","LA",70605,"CALCASIEU",3374746370,19090,761,32
190202,"OCHSNER MEDICAL CENTER - BATON ROUGE","17000 MEDICAL CENTER DR","BATON ROUGE","LA",70816,"EAST BATON ROUGE",2257554876,458,709,48
190204,"OCHSNER MEDICAL CENTER - NORTHSHORE, L L C","100 MEDICAL CENTER DRIVE","SLIDELL","LA",70461,"SAINT TAMMANY",9856497070,3288.5,666,43
190205,"THE REGIONAL MEDICAL CENTER OF ACADIANA","2810 AMBASSADOR CAFFERY PARKWAY","LAFAYETTE","LA",70506,"LAFAYETTE",3379812949,813,661,43
190208,"EAST CARROLL PARISH HOSPITAL","336 NORTH HOOD STREET","LAKE PROVIDENCE","LA",71254,"EAST CARROLL",3185594023,19090,737,37
190218,"SABINE MEDICAL CENTER","240 HIGHLAND DRIVE","MANY","LA",71449,"SABINE",3182561232,19090,642,53
190236,"WILLIS KNIGHTON BOSSIER HEALTH CENTER","2400 HOSPITAL DR","BOSSIER CITY","LA",71111,"BOSSIER",3182127000,3207,740,57
190241,"PHYSICIANS MEDICAL CENTER","218 CORPORATE DRIVE","HOUMA","LA",70360,"TERREBONNE",9858531390,19090,924,48
190242,"ST ELIZABETH HOSPITAL","1125 WEST HIGHWAY 30","GONZALES","LA",70737,"ASCENSION",2256475000,19090,798,48
190245,"MONROE SURGICAL HOSPITAL","2408 BROADMOOR BLVD","MONROE","LA",71201,"OUACHITA",3184100002,19090,853,30
190246,"P & S SURGICAL HOSPITAL","312 GRAMMONT ST SUITE 101","MONROE","LA",71201,"OUACHITA",3183884040,19090,906,39
190250,"LOUISIANA  HEART HOSPITAL","64030 HIGHWAY 434","LACOMBE","LA",70445,"SAINT TAMMANY",9856907500,519.5,769,37
190251,"SURGICAL SPECIALTY CENTER OF BATON ROUGE","8080 BLUEBONNET BLVD","BATON ROUGE","LA",70810,"EAST BATON ROUGE",2254085730,19090,918,83
